442	442	Leroy	Bustamante	leroy.bustamante@sakilacustomer.org	Y	105 Dzerzinsk Manor		Inner Mongolia	48570	240776414296	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
443	443	Francisco	Skidmore	francisco.skidmore@sakilacustomer.org	Y	614 Denizli Parkway		Rio Grande do Sul	29444	876491807547	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
444	444	Marcus	Hidalgo	marcus.hidalgo@sakilacustomer.org	Y	1289 Belm Boulevard		Tartumaa	88306	237368926031	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
445	445	Micheal	Forman	micheal.forman@sakilacustomer.org	Y	203 Tambaram Street		Buenos Aires	73942	411549550611	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
446	446	Theodore	Culp	theodore.culp@sakilacustomer.org	Y	1704 Tambaram Manor		West Bengali	2834	39463554936	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	0	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
447	447	Clifford	Bowens	clifford.bowens@sakilacustomer.org	Y	207 Cuernavaca Loop		Tatarstan	52671	782900030287	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
448	448	Miguel	Betancourt	miguel.betancourt@sakilacustomer.org	Y	319 Springs Loop		Baijeri	99552	72524459905	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
449	449	Oscar	Aquino	oscar.aquino@sakilacustomer.org	Y	956 Nam Dinh Manor		Kerman	21872	474047727727	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
450	450	Jay	Robb	jay.robb@sakilacustomer.org	Y	1947 Paarl Way		Central Java	23636	834061016202	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
451	451	Jim	Rea	jim.rea@sakilacustomer.org	Y	814 Simferopol Loop		Sinaloa	48745	524567129902	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
452	452	Tom	Milner	tom.milner@sakilacustomer.org	Y	535 Ahmadnagar Manor		Abu Dhabi	41136	985109775584	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
453	453	Calvin	Martel	calvin.martel@sakilacustomer.org	Y	138 Caracas Boulevard		Zulia	16790	974433019532	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
454	454	Alex	Gresham	alex.gresham@sakilacustomer.org	Y	251 Florencia Drive		Michoacn de Ocampo	16119	118011831565	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
455	455	Jon	Wiles	jon.wiles@sakilacustomer.org	Y	659 Gatineau Boulevard		La Paz	28587	205524798287	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
456	456	Ronnie	Ricketts	ronnie.ricketts@sakilacustomer.org	Y	1889 Valparai Way		Ziguinchor	75559	670370974122	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
457	457	Bill	Gavin	bill.gavin@sakilacustomer.org	Y	1485 Bratislava Place		Illinois	83183	924663855568	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
458	458	Lloyd	Dowd	lloyd.dowd@sakilacustomer.org	Y	935 Aden Boulevard		Central Java	64709	335052544020	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
459	459	Tommy	Collazo	tommy.collazo@sakilacustomer.org	Y	76 Kermanshah Manor		Esfahan	23343	762361821578	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
460	460	Leon	Bostic	leon.bostic@sakilacustomer.org	Y	734 Tanshui Avenue		Caquet	70664	366776723320	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
461	461	Derek	Blakely	derek.blakely@sakilacustomer.org	Y	118 Jaffna Loop		Northern Mindanao	10447	325526730021	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
462	462	Warren	Sherrod	warren.sherrod@sakilacustomer.org	Y	1621 Tongliao Avenue		Irkutsk	22173	209342540247	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
463	463	Darrell	Power	darrell.power@sakilacustomer.org	Y	1844 Usak Avenue		Nova Scotia	84461	164414772677	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
464	464	Jerome	Kenyon	jerome.kenyon@sakilacustomer.org	Y	1872 Toulon Loop		OHiggins	7939	928809465153	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
465	465	Floyd	Gandy	floyd.gandy@sakilacustomer.org	Y	1088 Ibirit Place		Jalisco	88502	49084281333	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
466	466	Leo	Ebert	leo.ebert@sakilacustomer.org	Y	1322 Mosul Parkway		Shandong	95400	268053970382	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
467	467	Alvin	Deloach	alvin.deloach@sakilacustomer.org	Y	1447 Chatsworth Place		Chihuahua	41545	769370126331	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
468	468	Tim	Cary	tim.cary@sakilacustomer.org	Y	1257 Guadalajara Street		Karnataka	33599	195337700615	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
469	469	Wesley	Bull	wesley.bull@sakilacustomer.org	Y	1469 Plock Lane		Galicia	95835	622884741180	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
470	470	Gordon	Allard	gordon.allard@sakilacustomer.org	Y	434 Ourense (Orense) Manor		Hodeida	14122	562370137426	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
471	471	Dean	Sauer	dean.sauer@sakilacustomer.org	Y	270 Tambaram Parkway		Gauteng	9668	248446668735	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
472	472	Greg	Robins	greg.robins@sakilacustomer.org	Y	1786 Salinas Place		Nam Ha	66546	206060652238	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
473	473	Jorge	Olivares	jorge.olivares@sakilacustomer.org	Y	1078 Stara Zagora Drive		Aceh	69221	932992626595	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
474	474	Dustin	Gillette	dustin.gillette@sakilacustomer.org	Y	1854 Okara Boulevard		Drenthe	42123	131912793873	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
475	475	Pedro	Chestnut	pedro.chestnut@sakilacustomer.org	Y	421 Yaound Street		Sumy	11363	726875628268	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
476	476	Derrick	Bourque	derrick.bourque@sakilacustomer.org	Y	1153 Allende Way		Qubec	20336	856872225376	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
477	477	Dan	Paine	dan.paine@sakilacustomer.org	Y	808 Naala-Porto Parkway		England	41060	553452430707	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
478	478	Lewis	Lyman	lewis.lyman@sakilacustomer.org	Y	632 Usolje-Sibirskoje Parkway		Ha Darom	73085	667648979883	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
479	479	Zachary	Hite	zachary.hite@sakilacustomer.org	Y	98 Pyongyang Boulevard		Ohio	88749	191958435142	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
480	480	Corey	Hauser	corey.hauser@sakilacustomer.org	Y	984 Novoterkassk Loop		Gaziantep	28165	435118527255	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
481	481	Herman	Devore	herman.devore@sakilacustomer.org	Y	64 Korla Street		Mwanza	25145	510383179153	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
482	482	Maurice	Crawley	maurice.crawley@sakilacustomer.org	Y	1785 So Bernardo do Campo Street		Veracruz	71182	684529463244	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	0	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
483	483	Vernon	Chapa	vernon.chapa@sakilacustomer.org	Y	698 Jelets Boulevard		Denizli	2596	975185523021	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
484	484	Roberto	Vu	roberto.vu@sakilacustomer.org	Y	1297 Alvorada Parkway		Ningxia	11839	508348602835	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
485	485	Clyde	Tobias	clyde.tobias@sakilacustomer.org	Y	1909 Dayton Avenue		Guangdong	88513	702955450528	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
486	486	Glen	Talbert	glen.talbert@sakilacustomer.org	Y	1789 Saint-Denis Parkway		Coahuila de Zaragoza	8268	936806643983	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
487	487	Hector	Poindexter	hector.poindexter@sakilacustomer.org	Y	185 Mannheim Lane		Stavropol	23661	589377568313	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
488	488	Shane	Millard	shane.millard@sakilacustomer.org	Y	184 Mandaluyong Street		Baja California Sur	94239	488425406814	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
489	489	Ricardo	Meador	ricardo.meador@sakilacustomer.org	Y	591 Sungai Petani Drive		Okayama	46400	37247325001	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
490	490	Sam	Mcduffie	sam.mcduffie@sakilacustomer.org	Y	656 Matamoros Drive		Boyac	19489	17305839123	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
491	491	Rick	Mattox	rick.mattox@sakilacustomer.org	Y	775 ostka Drive		al-Daqahliya	22358	171973024401	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
492	492	Lester	Kraus	lester.kraus@sakilacustomer.org	Y	1013 Tabuk Boulevard		West Bengali	96203	158399646978	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
493	493	Brent	Harkins	brent.harkins@sakilacustomer.org	Y	319 Plock Parkway		Istanbul	26101	854259976812	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
494	494	Ramon	Choate	ramon.choate@sakilacustomer.org	Y	1954 Kowloon and New Kowloon Way		Chimborazo	63667	898559280434	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
495	495	Charlie	Bess	charlie.bess@sakilacustomer.org	Y	362 Rajkot Lane		Gansu	98030	962020153680	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
496	496	Tyler	Wren	tyler.wren@sakilacustomer.org	Y	1060 Tandil Lane		Shandong	72349	211256301880	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
497	497	Gilbert	Sledge	gilbert.sledge@sakilacustomer.org	Y	1515 Korla Way		England	57197	959467760895	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
498	498	Gene	Sanborn	gene.sanborn@sakilacustomer.org	Y	1416 San Juan Bautista Tuxtepec Avenue		Zufar	50592	144206758053	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
499	499	Marc	Outlaw	marc.outlaw@sakilacustomer.org	Y	1 Valle de Santiago Avenue		Apulia	86208	465897838272	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
500	500	Reginald	Kinder	reginald.kinder@sakilacustomer.org	Y	519 Brescia Parkway		East Java	69504	793996678771	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
501	501	Ruben	Geary	ruben.geary@sakilacustomer.org	Y	414 Mandaluyong Street		Lubelskie	16370	52709222667	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
502	502	Brett	Cornwell	brett.cornwell@sakilacustomer.org	Y	1197 Sokoto Boulevard		West Bengali	87687	868602816371	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
503	503	Angel	Barclay	angel.barclay@sakilacustomer.org	Y	496 Celaya Drive		Nagano	90797	759586584889	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
504	504	Nathaniel	Adam	nathaniel.adam@sakilacustomer.org	Y	786 Matsue Way		Illinois	37469	111177206479	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
505	505	Rafael	Abney	rafael.abney@sakilacustomer.org	Y	48 Maracabo Place		Central Luzon	1570	82671830126	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
506	506	Leslie	Seward	leslie.seward@sakilacustomer.org	Y	1152 al-Qatif Lane		Kalimantan Barat	44816	131370665218	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
507	507	Edgar	Rhoads	edgar.rhoads@sakilacustomer.org	Y	1269 Ipoh Avenue		Eskisehir	54674	402630109080	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
508	508	Milton	Howland	milton.howland@sakilacustomer.org	Y	758 Korolev Parkway		Andhra Pradesh	75474	441628280920	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
509	509	Raul	Fortier	raul.fortier@sakilacustomer.org	Y	1747 Rustenburg Place		Bihar	51369	442673923363	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
510	510	Ben	Easter	ben.easter@sakilacustomer.org	Y	886 Tonghae Place		Volgograd	19450	711928348157	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	0	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
511	511	Chester	Benner	chester.benner@sakilacustomer.org	Y	1574 Goinia Boulevard		Heilongjiang	39529	59634255214	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
512	512	Cecil	Vines	cecil.vines@sakilacustomer.org	Y	548 Uruapan Street		Ontario	35653	879347453467	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
513	513	Duane	Tubbs	duane.tubbs@sakilacustomer.org	Y	962 Tama Loop			65952	282667506728	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
514	514	Franklin	Troutman	franklin.troutman@sakilacustomer.org	Y	1778 Gijn Manor		Hubei	35156	288910576761	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
515	515	Andre	Rapp	andre.rapp@sakilacustomer.org	Y	568 Dhule (Dhulia) Loop		Coquimbo	92568	602101369463	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
516	516	Elmer	Noe	elmer.noe@sakilacustomer.org	Y	1768 Udine Loop		Battambang	32347	448876499197	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
517	517	Brad	Mccurdy	brad.mccurdy@sakilacustomer.org	Y	608 Birgunj Parkway		Taipei	400	627425618482	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
518	518	Gabriel	Harder	gabriel.harder@sakilacustomer.org	Y	680 A Corua (La Corua) Manor		Sivas	49806	158326114853	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
519	519	Ron	Deluca	ron.deluca@sakilacustomer.org	Y	1949 Sanya Street		Gumma	61244	132100972047	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
520	520	Mitchell	Westmoreland	mitchell.westmoreland@sakilacustomer.org	Y	617 Klerksdorp Place		Khanh Hoa	94707	574973479129	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
521	521	Roland	South	roland.south@sakilacustomer.org	Y	1993 0 Loop		Liaoning	41214	25865528181	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
522	522	Arnold	Havens	arnold.havens@sakilacustomer.org	Y	1176 Southend-on-Sea Manor		Southern Tagalog	81651	236679267178	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
523	523	Harvey	Guajardo	harvey.guajardo@sakilacustomer.org	Y	600 Purnea (Purnia) Avenue		Nghe An	18043	638409958875	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
524	524	Jared	Ely	jared.ely@sakilacustomer.org	Y	1003 Qinhuangdao Street		West Java	25972	35533115997	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
525	525	Adrian	Clary	adrian.clary@sakilacustomer.org	Y	1986 Sivas Place		Friuli-Venezia Giuli	95775	182059202712	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
526	526	Karl	Seal	karl.seal@sakilacustomer.org	Y	1427 Tabuk Place		Florida	31342	214756839122	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
527	527	Cory	Meehan	cory.meehan@sakilacustomer.org	Y	556 Asuncin Way		Mogiljov	35364	338244023543	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
528	528	Claude	Herzog	claude.herzog@sakilacustomer.org	Y	486 Ondo Parkway		Benguela	35202	105882218332	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
529	529	Erik	Guillen	erik.guillen@sakilacustomer.org	Y	635 Brest Manor		Andhra Pradesh	40899	80593242951	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
530	530	Darryl	Ashcraft	darryl.ashcraft@sakilacustomer.org	Y	166 Jinchang Street		Buenos Aires	86760	717566026669	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
531	531	Jamie	Waugh	jamie.waugh@sakilacustomer.org	Y	958 Sagamihara Lane		Mie	88408	427274926505	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
532	532	Neil	Renner	neil.renner@sakilacustomer.org	Y	1817 Livorno Way		Khanh Hoa	79401	478380208348	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
533	533	Jessie	Milam	jessie.milam@sakilacustomer.org	Y	1332 Gaziantep Lane		Shandong	22813	383353187467	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
534	534	Christian	Jung	christian.jung@sakilacustomer.org	Y	949 Allende Lane		Uttar Pradesh	67521	122981120653	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	0	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
535	535	Javier	Elrod	javier.elrod@sakilacustomer.org	Y	195 Ilorin Street		Chari-Baguirmi	49250	8912935608	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
536	536	Fernando	Churchill	fernando.churchill@sakilacustomer.org	Y	193 Bhusawal Place		Kang-won	9750	745267607502	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
537	537	Clinton	Buford	clinton.buford@sakilacustomer.org	Y	43 Vilnius Manor		Colorado	79814	484500282381	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
538	538	Ted	Breaux	ted.breaux@sakilacustomer.org	Y	183 Haiphong Street		Jilin	69953	488600270038	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
539	539	Mathew	Bolin	mathew.bolin@sakilacustomer.org	Y	163 Augusta-Richmond County Loop		Carabobo	33030	754579047924	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
540	540	Tyrone	Asher	tyrone.asher@sakilacustomer.org	Y	191 Jos Azueta Parkway		Ruse	13629	932156667696	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
541	541	Darren	Windham	darren.windham@sakilacustomer.org	Y	379 Lublin Parkway		Toscana	74568	921960450089	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
542	542	Lonnie	Tirado	lonnie.tirado@sakilacustomer.org	Y	1658 Cuman Loop		Sumatera Selatan	51309	784907335610	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
543	543	Lance	Pemberton	lance.pemberton@sakilacustomer.org	Y	454 Qinhuangdao Drive		Tadla-Azilal	25866	786270036240	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
544	544	Cody	Nolen	cody.nolen@sakilacustomer.org	Y	1715 Okayama Street		So Paulo	55676	169352919175	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
545	545	Julio	Noland	julio.noland@sakilacustomer.org	Y	182 Nukualofa Drive		Sumy	15414	426346224043	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
546	546	Kelly	Knott	kelly.knott@sakilacustomer.org	Y	390 Wroclaw Way		Hainan	5753	357593328658	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
547	547	Kurt	Emmons	kurt.emmons@sakilacustomer.org	Y	1421 Quilmes Lane		Ishikawa	19151	135407755975	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
548	548	Allan	Cornish	allan.cornish@sakilacustomer.org	Y	947 Trshavn Place		Central Luzon	841	50898428626	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
549	549	Nelson	Christenson	nelson.christenson@sakilacustomer.org	Y	1764 Jalib al-Shuyukh Parkway		Galicia	77642	84794532510	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
550	550	Guy	Brownlee	guy.brownlee@sakilacustomer.org	Y	346 Cam Ranh Avenue		Zhejiang	39976	978430786151	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
551	551	Clayton	Barbee	clayton.barbee@sakilacustomer.org	Y	1407 Pachuca de Soto Place		Rio Grande do Sul	26284	380077794770	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
